lat,lon,violation_count,peak_hour_share,near_junction,top_violation,score_density,score_peak,score_junction,congestion_impact_score,priority_rank
12.961,77.733,12,0.16666666666666666,0.0,NO PARKING,0.0014164305948998468,0.16666666649999998,0.0,0.03404154859744992,1211
13.061,77.461,12,0.16666666666666666,0.0,WRONG PARKING,0.0014164305948998468,0.16666666649999998,0.0,0.03404154859744992,1212
12.968,77.65,12,0.16666666666666666,0.0,NO PARKING,0.0014164305948998468,0.16666666649999998,0.0,0.03404154859744992,1213
13.042,77.514,12,0.16666666666666666,0.0,NO PARKING,0.0014164305948998468,0.16666666649999998,0.0,0.03404154859744992,1214
12.914,77.667,12,0.16666666666666666,0.0,NO PARKING,0.0014164305948998468,0.16666666649999998,0.0,0.03404154859744992,1215
13.184000000000001,77.682,30,0.13333333333333333,0.0,WRONG PARKING,0.014164305948998467,0.1333333332,0.0,0.033748819614499236,1216
13.004,77.723,20,0.15,0.0,PARKING IN A MAIN ROAD,0.0070821529744992335,0.14999999984999998,0.0,0.033541076457249616,1217
12.959,77.657,20,0.15,0.0,NO PARKING,0.0070821529744992335,0.14999999984999998,0.0,0.033541076457249616,1218
13.045,77.508,20,0.15,0.0,WRONG PARKING,0.0070821529744992335,0.14999999984999998,0.0,0.033541076457249616,1219
12.917,77.652,20,0.15,0.0,WRONG PARKING,0.0070821529744992335,0.14999999984999998,0.0,0.033541076457249616,1220
12.994,77.571,92,0.021739130434782608,0.0,NO PARKING,0.058073654390893716,0.021739130413043477,0.0,0.03338465327805555,1221
12.996,77.571,84,0.03571428571428571,0.0,WRONG PARKING,0.05240793201129433,0.03571428567857143,0.0,0.03334682314136145,1222
12.969,77.65,31,0.12903225806451613,0.0,NO PARKING,0.01487252124644839,0.12903225793548387,0.0,0.03324271221032097,1223
12.988,77.735,32,0.125,0.0,PARKING ON FOOTPATH,0.015580736543898315,0.12499999987499999,0.0,0.032790368246949156,1224
12.998000000000001,77.569,32,0.125,0.0,WRONG PARKING,0.015580736543898315,0.12499999987499999,0.0,0.032790368246949156,1225
12.998000000000001,77.571,89,0.02247191011235955,0.0,WRONG PARKING,0.055949008498543944,0.022471910089887637,0.0,0.0324688862672495,1226
12.984,77.529,21,0.14285714285714285,0.0,NO PARKING,0.007790368271949157,0.1428571427142857,0.0,0.032466612678831726,1227
12.923,77.651,21,0.14285714285714285,0.0,NO PARKING,0.007790368271949157,0.1428571427142857,0.0,0.032466612678831726,1228
12.97,77.638,21,0.14285714285714285,0.0,NO PARKING,0.007790368271949157,0.1428571427142857,0.0,0.032466612678831726,1229
12.994,77.662,33,0.12121212121212122,0.0,NO PARKING,0.016288951841348237,0.12121212109090908,0.0,0.03238690013885594,1230
13.069,77.593,33,0.12121212121212122,0.0,NO PARKING,0.016288951841348237,0.12121212109090908,0.0,0.03238690013885594,1231
12.97,77.637,33,0.12121212121212122,0.0,NO PARKING,0.016288951841348237,0.12121212109090908,0.0,0.03238690013885594,1232
12.987,77.619,33,0.12121212121212122,0.0,NO PARKING,0.016288951841348237,0.12121212109090908,0.0,0.03238690013885594,1233
12.932,77.684,13,0.15384615384615385,0.0,NO PARKING,0.00212464589234977,0.1538461536923077,0.0,0.03183155368463642,1234
12.942,77.623,13,0.15384615384615385,0.0,NO PARKING,0.00212464589234977,0.1538461536923077,0.0,0.03183155368463642,1235
13.095,77.59400000000001,13,0.15384615384615385,0.0,WRONG PARKING,0.00212464589234977,0.1538461536923077,0.0,0.03183155368463642,1236
12.983,77.612,65,0.06153846153846154,0.0,WRONG PARKING,0.03895184135974578,0.06153846147692307,0.0,0.0317836129752575,1237
12.934000000000001,77.68900000000001,22,0.13636363636363635,0.0,NO PARKING,0.00849858356939908,0.1363636362272727,0.0,0.031522019030154086,1238
12.989,77.508,36,0.1111111111111111,0.0,NO PARKING,0.01841359773369801,0.11111111099999998,0.0,0.031429021066849,1239
13.024000000000001,77.59400000000001,36,0.1111111111111111,0.0,NO PARKING,0.01841359773369801,0.11111111099999998,0.0,0.031429021066849,1240
12.973,77.607,36,0.1111111111111111,0.0,WRONG PARKING,0.01841359773369801,0.11111111099999998,0.0,0.031429021066849,1241
12.978,77.64,61,0.06557377049180328,0.0,NO PARKING,0.036118980169946094,0.0655737704262295,0.0,0.031174244170218947,1242
12.907,77.697,38,0.10526315789473684,0.0,WRONG PARKING,0.019830028328597853,0.10526315778947366,0.0,0.03096764572219366,1243
13.028,77.586,38,0.10526315789473684,0.0,WRONG PARKING,0.019830028328597853,0.10526315778947366,0.0,0.03096764572219366,1244
13.009,77.543,58,0.06896551724137931,0.0,NO PARKING,0.03399433427759632,0.06896551717241378,0.0,0.030790270573280917,1245
12.994,77.572,23,0.13043478260869565,0.0,NO PARKING,0.009206798866849004,0.13043478247826085,0.0,0.030690355929076672,1246
12.96,77.71600000000001,57,0.07017543859649122,0.0,WRONG PARKING,0.0332861189801464,0.07017543852631578,0.0,0.030678147195336354,1247
12.973,77.62,55,0.07272727272727272,0.0,NO PARKING,0.03186968838524655,0.07272727265454544,0.0,0.030480298723532362,1248
13.028,77.574,49,0.08163265306122448,0.0,WRONG PARKING,0.02762039660054701,0.08163265297959182,0.0,0.030136728896191872,1249
12.993,77.609,14,0.14285714285714285,0.0,NO PARKING,0.0028328611897996936,0.1428571427142857,0.0,0.029987859137756992,1250
12.96,77.647,14,0.14285714285714285,0.0,NO PARKING,0.0028328611897996936,0.1428571427142857,0.0,0.029987859137756992,1251
13.025,77.58500000000001,24,0.125,0.0,WRONG PARKING,0.009915014164298927,0.12499999987499999,0.0,0.029957507057149464,1252
13.189,77.68,24,0.125,0.0,WRONG PARKING,0.009915014164298927,0.12499999987499999,0.0,0.029957507057149464,1253
12.97,77.644,24,0.125,0.0,NO PARKING,0.009915014164298927,0.12499999987499999,0.0,0.029957507057149464,1254
13.001,77.571,88,0.011363636363636364,0.0,NO PARKING,0.05524079320109402,0.011363636352272726,0.0,0.029893123871001556,1255
12.942,77.747,25,0.12,0.0,WRONG PARKING,0.01062322946174885,0.11999999987999999,0.0,0.029311614706874423,1256
12.939,77.69500000000001,25,0.12,0.0,NO PARKING,0.01062322946174885,0.11999999987999999,0.0,0.029311614706874423,1257
12.942,77.622,25,0.12,0.0,NO PARKING,0.01062322946174885,0.11999999987999999,0.0,0.029311614706874423,1258
12.925,77.634,26,0.11538461538461539,0.0,NO PARKING,0.011331444759198775,0.11538461526923077,0.0,0.028742645433445544,1259
12.938,77.747,15,0.13333333333333333,0.0,WRONG PARKING,0.0035410764872496167,0.1333333332,0.0,0.02843720488362481,1260
12.876,77.596,15,0.13333333333333333,0.0,NO PARKING,0.0035410764872496167,0.1333333332,0.0,0.02843720488362481,1261
12.898,77.635,15,0.13333333333333333,0.0,WRONG PARKING,0.0035410764872496167,0.1333333332,0.0,0.02843720488362481,1262
12.998000000000001,77.568,15,0.13333333333333333,0.0,WRONG PARKING,0.0035410764872496167,0.1333333332,0.0,0.02843720488362481,1263
12.933,77.69200000000001,90,0.0,0.0,NO PARKING,0.05665722379599387,0.0,0.0,0.028328611897996934,1264
12.876,77.595,27,0.1111111111111111,0.0,NO PARKING,0.012039660056648697,0.11111111099999998,0.0,0.02824205222832435,1265
12.91,77.686,27,0.1111111111111111,0.0,NO PARKING,0.012039660056648697,0.11111111099999998,0.0,0.02824205222832435,1266
13.023,77.593,74,0.02702702702702703,0.0,WRONG PARKING,0.0453257790367951,0.027027027,0.0,0.02806829491839755,1267
12.932,77.691,16,0.125,0.0,NO PARKING,0.00424929178469954,0.12499999987499999,0.0,0.02712464586734977,1268
12.971,77.645,16,0.125,0.0,NO PARKING,0.00424929178469954,0.12499999987499999,0.0,0.02712464586734977,1269
13.007,77.526,16,0.125,0.0,NO PARKING,0.00424929178469954,0.12499999987499999,0.0,0.02712464586734977,1270
13.184000000000001,77.69,16,0.125,0.0,WRONG PARKING,0.00424929178469954,0.12499999987499999,0.0,0.02712464586734977,1271
12.99,77.572,16,0.125,0.0,WRONG PARKING,0.00424929178469954,0.12499999987499999,0.0,0.02712464586734977,1272
13.040000000000001,77.59,30,0.1,0.0,WRONG PARKING,0.014164305948998467,0.0999999999,0.0,0.027082152954499235,1273
12.938,77.699,55,0.05454545454545454,0.0,NO PARKING,0.03186968838524655,0.054545454490909084,0.0,0.026843935090805092,1274
13.029,77.571,31,0.0967741935483871,0.0,NO PARKING,0.01487252124644839,0.0967741934516129,0.0,0.026791099313546774,1275
12.989,77.501,78,0.01282051282051282,0.0,NO PARKING,0.04815864022659479,0.012820512807692306,0.0,0.026643422674835854,1276
12.933,77.68900000000001,53,0.05660377358490566,0.0,NO PARKING,0.030453257790346706,0.056603773528301884,0.0,0.02654738360083373,1277
12.975,77.62,32,0.09375,0.0,NO PARKING,0.015580736543898315,0.09374999990624999,0.0,0.026540368253199154,1278
12.99,77.503,32,0.09375,0.0,NO PARKING,0.015580736543898315,0.09374999990624999,0.0,0.026540368253199154,1279
13.01,77.554,34,0.08823529411764706,0.0,WRONG PARKING,0.01699716713879816,0.08823529402941176,0.0,0.02614564237528143,1280
12.94,77.56700000000001,34,0.08823529411764706,0.0,NO PARKING,0.01699716713879816,0.08823529402941176,0.0,0.02614564237528143,1281
13.017,77.532,17,0.11764705882352941,0.0,NO PARKING,0.004957507082149463,0.11764705870588234,0.0,0.026008165282251198,1282
12.836,77.679,17,0.11764705882352941,0.0,PARKING ON FOOTPATH,0.004957507082149463,0.11764705870588234,0.0,0.026008165282251198,1283
12.973,77.623,17,0.11764705882352941,0.0,NO PARKING,0.004957507082149463,0.11764705870588234,0.0,0.026008165282251198,1284
13.058,77.546,17,0.11764705882352941,0.0,WRONG PARKING,0.004957507082149463,0.11764705870588234,0.0,0.026008165282251198,1285
12.973,77.611,17,0.11764705882352941,0.0,NO PARKING,0.004957507082149463,0.11764705870588234,0.0,0.026008165282251198,1286
13.072000000000001,77.589,66,0.030303030303030304,0.0,WRONG PARKING,0.03966005665719571,0.03030303027272727,0.0,0.025890634383143308,1287
12.972,77.618,46,0.06521739130434782,0.0,WRONG PARKING,0.02549575070819724,0.06521739123913042,0.0,0.025791353601924707,1288
12.997,77.571,37,0.08108108108108109,0.0,WRONG PARKING,0.01912181303114793,0.081081081,0.0,0.025777122715573968,1289
12.995000000000001,77.615,38,0.07894736842105263,0.0,NO PARKING,0.019830028328597853,0.07894736834210525,0.0,0.025704487832719974,1290
12.989,77.598,38,0.07894736842105263,0.0,WRONG PARKING,0.019830028328597853,0.07894736834210525,0.0,0.025704487832719974,1291
13.191,77.681,44,0.06818181818181818,0.0,WRONG PARKING,0.024079320113297394,0.06818181811363636,0.0,0.025676023679375968,1292
12.962,77.649,39,0.07692307692307693,0.0,NO PARKING,0.020538243626047777,0.07692307684615385,0.0,0.02565373718225466,1293
12.976,77.558,43,0.06976744186046512,0.0,NO PARKING,0.02337110481584747,0.06976744179069767,0.0,0.02563904076606327,1294
13.018,77.532,42,0.07142857142857142,0.0,WRONG PARKING,0.02266288951839755,0.07142857135714285,0.0,0.02561715903062735,1295
13.054,77.593,81,0.0,0.0,WRONG PARKING,0.05028328611894456,0.0,0.0,0.02514164305947228,1296
12.912,77.682,18,0.1111111111111111,0.0,NO PARKING,0.005665722379599387,0.11111111099999998,0.0,0.02505508338979969,1297
12.911,77.48,18,0.1111111111111111,0.0,NO PARKING,0.005665722379599387,0.11111111099999998,0.0,0.02505508338979969,1298
12.972,77.647,18,0.1111111111111111,0.0,NO PARKING,0.005665722379599387,0.11111111099999998,0.0,0.02505508338979969,1299
12.959,77.656,18,0.1111111111111111,0.0,NO PARKING,0.005665722379599387,0.11111111099999998,0.0,0.02505508338979969,1300
12.958,77.645,18,0.1111111111111111,0.0,NO PARKING,0.005665722379599387,0.11111111099999998,0.0,0.02505508338979969,1301
13.098,77.598,18,0.1111111111111111,0.0,WRONG PARKING,0.005665722379599387,0.11111111099999998,0.0,0.02505508338979969,1302
13.01,77.543,18,0.1111111111111111,0.0,WRONG PARKING,0.005665722379599387,0.11111111099999998,0.0,0.02505508338979969,1303
13.005,77.571,80,0.0,0.0,WRONG PARKING,0.049575070821494635,0.0,0.0,0.024787535410747318,1304
12.996,77.694,60,0.03333333333333333,0.0,NO PARKING,0.03541076487249617,0.0333333333,0.0,0.024372049096248086,1305
12.93,77.686,70,0.014285714285714285,0.0,NO PARKING,0.0424929178469954,0.01428571427142857,0.0,0.024103601777783416,1306
13.035,77.557,58,0.034482758620689655,0.0,WRONG PARKING,0.03399433427759632,0.03448275858620689,0.0,0.02389371885603954,1307
12.876,77.671,20,0.1,0.0,WRONG PARKING,0.0070821529744992335,0.0999999999,0.0,0.02354107646724962,1308
13.046000000000001,77.507,20,0.1,0.0,WRONG PARKING,0.0070821529744992335,0.0999999999,0.0,0.02354107646724962,1309
12.914,77.605,76,0.0,0.0,NO PARKING,0.04674220963169494,0.0,0.0,0.02337110481584747,1310
12.944,77.69800000000001,67,0.014925373134328358,0.0,WRONG PARKING,0.04036827195464563,0.014925373119402983,0.0,0.023169210601203413,1311
12.979000000000001,77.629,21,0.09523809523809523,0.0,NO PARKING,0.007790368271949157,0.09523809514285712,0.0,0.022942803164546003,1312
12.938,77.70100000000001,52,0.038461538461538464,0.0,WRONG PARKING,0.02974504249289678,0.038461538423076924,0.0,0.022564828931063777,1313
12.894,77.657,22,0.09090909090909091,0.0,WRONG PARKING,0.00849858356939908,0.09090909081818181,0.0,0.022431109948335904,1314
12.995000000000001,77.69800000000001,22,0.09090909090909091,0.0,NO PARKING,0.00849858356939908,0.09090909081818181,0.0,0.022431109948335904,1315
13.184000000000001,77.681,22,0.09090909090909091,0.0,NO PARKING,0.00849858356939908,0.09090909081818181,0.0,0.022431109948335904,1316
12.906,77.543,22,0.09090909090909091,0.0,NO PARKING,0.00849858356939908,0.09090909081818181,0.0,0.022431109948335904,1317
12.943,77.69800000000001,50,0.04,0.0,WRONG PARKING,0.028328611897996934,0.03999999996,0.0,0.02216430594099847,1318
12.895,77.599,23,0.08695652173913043,0.0,NO PARKING,0.009206798866849004,0.08695652165217391,0.0,0.021994703763859286,1319
13.031,77.537,24,0.08333333333333333,0.0,WRONG PARKING,0.009915014164298927,0.08333333324999999,0.0,0.021624173732149463,1320
13.188,77.68,46,0.043478260869565216,0.0,WRONG PARKING,0.02549575070819724,0.043478260826086954,0.0,0.02144352751931601,1321
12.981,77.614,25,0.08,0.0,NO PARKING,0.01062322946174885,0.07999999992,0.0,0.021311614714874427,1322
12.914,77.678,44,0.045454545454545456,0.0,WRONG PARKING,0.024079320113297394,0.045454545409090906,0.0,0.02113056913846688,1323
13.046000000000001,77.751,26,0.07692307692307693,0.0,NO PARKING,0.011331444759198775,0.07692307684615385,0.0,0.021050337748830156,1324
13.072000000000001,77.593,43,0.046511627906976744,0.0,NO PARKING,0.02337110481584747,0.04651162786046511,0.0,0.020987877980016757,1325
12.98,77.652,27,0.07407407407407407,0.0,NO PARKING,0.012039660056648697,0.07407407399999999,0.0,0.020834644828324346,1326
12.959,77.649,28,0.07142857142857142,0.0,NO PARKING,0.01274787535409862,0.07142857135714285,0.0,0.02065965194847788,1327
12.939,77.696,28,0.07142857142857142,0.0,WRONG PARKING,0.01274787535409862,0.07142857135714285,0.0,0.02065965194847788,1328
13.021,77.592,28,0.07142857142857142,0.0,WRONG PARKING,0.01274787535409862,0.07142857135714285,0.0,0.02065965194847788,1329
12.931000000000001,77.69500000000001,28,0.07142857142857142,0.0,WRONG PARKING,0.01274787535409862,0.07142857135714285,0.0,0.02065965194847788,1330
13.004,77.571,39,0.05128205128205128,0.0,WRONG PARKING,0.020538243626047777,0.051282051230769225,0.0,0.020525532059177735,1331
12.854000000000001,77.662,29,0.06896551724137931,0.0,NO PARKING,0.013456090651548545,0.06896551717241378,0.0,0.020521148760257027,1332
13.02,77.532,29,0.06896551724137931,0.0,NO PARKING,0.013456090651548545,0.06896551717241378,0.0,0.020521148760257027,1333
13.004,77.663,29,0.06896551724137931,0.0,NO PARKING,0.013456090651548545,0.06896551717241378,0.0,0.020521148760257027,1334
12.932,77.686,38,0.05263157894736842,0.0,NO PARKING,0.019830028328597853,0.05263157889473683,0.0,0.020441329943246295,1335
12.985,77.606,31,0.06451612903225806,0.0,WRONG PARKING,0.01487252124644839,0.06451612896774193,0.0,0.020339486416772582,1336
12.907,77.632,31,0.06451612903225806,0.0,WRONG PARKING,0.01487252124644839,0.06451612896774193,0.0,0.020339486416772582,1337
13.01,77.555,35,0.05714285714285714,0.0,WRONG PARKING,0.017705382436248085,0.05714285708571428,0.0,0.0202812626352669,1338
12.991,77.575,34,0.058823529411764705,0.0,NO PARKING,0.01699716713879816,0.05882352935294117,0.0,0.020263289439987314,1339
13.024000000000001,77.58500000000001,67,0.0,0.0,WRONG PARKING,0.04036827195464563,0.0,0.0,0.020184135977322815,1340
12.975,77.60300000000001,10,0.1,0.0,NO PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1341
13.007,77.568,10,0.1,0.0,NO PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1342
12.931000000000001,77.687,10,0.1,0.0,WRONG PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1343
12.966000000000001,77.548,10,0.1,0.0,NO PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1344
12.907,77.545,10,0.1,0.0,NO PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1345
12.937,77.70100000000001,10,0.1,0.0,WRONG PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1346
13.006,77.565,10,0.1,0.0,NO PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1347
13.009,77.526,10,0.1,0.0,NO PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1348
12.962,77.70100000000001,10,0.1,0.0,NO PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1349
12.915000000000001,77.632,10,0.1,0.0,NO PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1350
13.033,77.558,10,0.1,0.0,NO PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1351
12.988,77.618,10,0.1,0.0,NO PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1352
12.96,77.70100000000001,10,0.1,0.0,NO PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1353
12.895,77.636,10,0.1,0.0,WRONG PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1354
12.929,77.68,10,0.1,0.0,NO PARKING,0.0,0.0999999999,0.0,0.019999999980000002,1355
12.966000000000001,77.718,56,0.017857142857142856,0.0,WRONG PARKING,0.032577903682696474,0.017857142839285713,0.0,0.019860380409205382,1356
12.972,77.626,53,0.018867924528301886,0.0,NO PARKING,0.030453257790346706,0.01886792450943396,0.0,0.019000213797060145,1357
12.888,77.562,63,0.0,0.0,NO PARKING,0.03753541076484594,0.0,0.0,0.01876770538242297,1358
13.1,77.589,63,0.0,0.0,NO PARKING,0.03753541076484594,0.0,0.0,0.01876770538242297,1359
13.014000000000001,77.761,11,0.09090909090909091,0.0,WRONG PARKING,0.0007082152974499234,0.09090909081818181,0.0,0.018535925812361326,1360
12.947000000000001,77.533,11,0.09090909090909091,0.0,NO PARKING,0.0007082152974499234,0.09090909081818181,0.0,0.018535925812361326,1361
12.968,77.75,11,0.09090909090909091,0.0,NO PARKING,0.0007082152974499234,0.09090909081818181,0.0,0.018535925812361326,1362
12.995000000000001,77.699,11,0.09090909090909091,0.0,WRONG PARKING,0.0007082152974499234,0.09090909081818181,0.0,0.018535925812361326,1363
12.993,77.66,11,0.09090909090909091,0.0,NO PARKING,0.0007082152974499234,0.09090909081818181,0.0,0.018535925812361326,1364
13.02,77.556,11,0.09090909090909091,0.0,NO PARKING,0.0007082152974499234,0.09090909081818181,0.0,0.018535925812361326,1365
12.947000000000001,77.699,51,0.0196078431372549,0.0,NO PARKING,0.029036827195446858,0.01960784311764706,0.0,0.01843998222125284,1366
12.988,77.734,60,0.0,0.0,PARKING ON FOOTPATH,0.03541076487249617,0.0,0.0,0.017705382436248085,1367
12.961,77.70100000000001,12,0.08333333333333333,0.0,NO PARKING,0.0014164305948998468,0.08333333324999999,0.0,0.017374881947449922,1368
12.926,77.633,12,0.08333333333333333,0.0,NO PARKING,0.0014164305948998468,0.08333333324999999,0.0,0.017374881947449922,1369
12.949,77.523,12,0.08333333333333333,0.0,WRONG PARKING,0.0014164305948998468,0.08333333324999999,0.0,0.017374881947449922,1370
12.956,77.718,12,0.08333333333333333,0.0,WRONG PARKING,0.0014164305948998468,0.08333333324999999,0.0,0.017374881947449922,1371
12.968,77.545,12,0.08333333333333333,0.0,NO PARKING,0.0014164305948998468,0.08333333324999999,0.0,0.017374881947449922,1372
12.925,77.499,12,0.08333333333333333,0.0,NO PARKING,0.0014164305948998468,0.08333333324999999,0.0,0.017374881947449922,1373
12.981,77.616,12,0.08333333333333333,0.0,NO PARKING,0.0014164305948998468,0.08333333324999999,0.0,0.017374881947449922,1374
13.034,77.58800000000001,12,0.08333333333333333,0.0,NO PARKING,0.0014164305948998468,0.08333333324999999,0.0,0.017374881947449922,1375
12.983,77.613,46,0.021739130434782608,0.0,NO PARKING,0.02549575070819724,0.021739130413043477,0.0,0.017095701436707317,1376
12.942,77.697,45,0.022222222222222223,0.0,WRONG PARKING,0.024787535410747318,0.0222222222,0.0,0.01683821214537366,1377
12.978,77.629,57,0.0,0.0,WRONG PARKING,0.0332861189801464,0.0,0.0,0.0166430594900732,1378
12.996,77.69500000000001,44,0.022727272727272728,0.0,NO PARKING,0.024079320113297394,0.022727272704545453,0.0,0.016585114597557786,1379
12.994,77.616,13,0.07692307692307693,0.0,NO PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1380
12.937,77.70400000000001,13,0.07692307692307693,0.0,NO PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1381
12.939,77.69800000000001,13,0.07692307692307693,0.0,NO PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1382
12.876,77.544,13,0.07692307692307693,0.0,NO PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1383
12.938,77.557,13,0.07692307692307693,0.0,WRONG PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1384
12.978,77.696,13,0.07692307692307693,0.0,WRONG PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1385
12.959,77.65,13,0.07692307692307693,0.0,NO PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1386
12.975,77.626,13,0.07692307692307693,0.0,WRONG PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1387
13.122,77.622,13,0.07692307692307693,0.0,WRONG PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1388
13.025,77.547,13,0.07692307692307693,0.0,WRONG PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1389
13.059000000000001,77.593,13,0.07692307692307693,0.0,NO PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1390
12.986,77.606,13,0.07692307692307693,0.0,WRONG PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1391
12.986,77.734,13,0.07692307692307693,0.0,NO PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1392
12.971,77.507,13,0.07692307692307693,0.0,NO PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1393
13.002,77.757,13,0.07692307692307693,0.0,NO PARKING,0.00212464589234977,0.07692307684615385,0.0,0.016446938315405654,1394
12.982000000000001,77.613,56,0.0,0.0,NO PARKING,0.032577903682696474,0.0,0.0,0.016288951841348237,1395
12.907,77.696,42,0.023809523809523808,0.0,WRONG PARKING,0.02266288951839755,0.02380952378571428,0.0,0.01609334951634163,1396
12.969,77.641,55,0.0,0.0,WRONG PARKING,0.03186968838524655,0.0,0.0,0.015934844192623275,1397
12.972,77.619,14,0.07142857142857142,0.0,NO PARKING,0.0028328611897996936,0.07142857135714285,0.0,0.01570214486632842,1398
13.005,77.568,14,0.07142857142857142,0.0,NO PARKING,0.0028328611897996936,0.07142857135714285,0.0,0.01570214486632842,1399
12.928,77.679,14,0.07142857142857142,0.0,NO PARKING,0.0028328611897996936,0.07142857135714285,0.0,0.01570214486632842,1400
12.991,77.612,14,0.07142857142857142,0.0,NO PARKING,0.0028328611897996936,0.07142857135714285,0.0,0.01570214486632842,1401
12.929,77.684,14,0.07142857142857142,0.0,NO PARKING,0.0028328611897996936,0.07142857135714285,0.0,0.01570214486632842,1402
12.973,77.609,14,0.07142857142857142,0.0,NO PARKING,0.0028328611897996936,0.07142857135714285,0.0,0.01570214486632842,1403
13.002,77.569,54,0.0,0.0,WRONG PARKING,0.03116147308779663,0.0,0.0,0.015580736543898315,1404
13.051,77.553,54,0.0,0.0,NO PARKING,0.03116147308779663,0.0,0.0,0.015580736543898315,1405
12.928,77.682,15,0.06666666666666667,0.0,WRONG PARKING,0.0035410764872496167,0.0666666666,0.0,0.015103871563624808,1406
12.989,77.5,15,0.06666666666666667,0.0,NO PARKING,0.0035410764872496167,0.0666666666,0.0,0.015103871563624808,1407
12.978,77.638,15,0.06666666666666667,0.0,NO PARKING,0.0035410764872496167,0.0666666666,0.0,0.015103871563624808,1408
12.964,77.551,15,0.06666666666666667,0.0,NO PARKING,0.0035410764872496167,0.0666666666,0.0,0.015103871563624808,1409
13.003,77.724,15,0.06666666666666667,0.0,PARKING IN A MAIN ROAD,0.0035410764872496167,0.0666666666,0.0,0.015103871563624808,1410
13.121,77.618,15,0.06666666666666667,0.0,WRONG PARKING,0.0035410764872496167,0.0666666666,0.0,0.015103871563624808,1411
12.874,77.541,15,0.06666666666666667,0.0,NO PARKING,0.0035410764872496167,0.0666666666,0.0,0.015103871563624808,1412
13.036,77.59,16,0.0625,0.0,NO PARKING,0.00424929178469954,0.062499999937499995,0.0,0.01462464587984977,1413
12.992,77.571,16,0.0625,0.0,NO PARKING,0.00424929178469954,0.062499999937499995,0.0,0.01462464587984977,1414
12.914,77.679,16,0.0625,0.0,WRONG PARKING,0.00424929178469954,0.062499999937499995,0.0,0.01462464587984977,1415
13.0,77.569,34,0.029411764705882353,0.0,WRONG PARKING,0.01699716713879816,0.029411764676470584,0.0,0.014380936504693197,1416
12.926,77.619,17,0.058823529411764705,0.0,NO PARKING,0.004957507082149463,0.05882352935294117,0.0,0.014243459411662966,1417
13.034,77.589,33,0.030303030303030304,0.0,NO PARKING,0.016288951841348237,0.03030303027272727,0.0,0.014205081975219573,1418
12.995000000000001,77.572,33,0.030303030303030304,0.0,NO PARKING,0.016288951841348237,0.03030303027272727,0.0,0.014205081975219573,1419
13.057,77.547,33,0.030303030303030304,0.0,NO PARKING,0.016288951841348237,0.03030303027272727,0.0,0.014205081975219573,1420
12.932,77.685,32,0.03125,0.0,NO PARKING,0.015580736543898315,0.031249999968749997,0.0,0.014040368265699158,1421
12.932,77.693,18,0.05555555555555555,0.0,PARKING IN A MAIN ROAD,0.005665722379599387,0.05555555549999999,0.0,0.013943972289799694,1422
12.937,77.69800000000001,18,0.05555555555555555,0.0,NO PARKING,0.005665722379599387,0.05555555549999999,0.0,0.013943972289799694,1423
12.914,77.677,18,0.05555555555555555,0.0,WRONG PARKING,0.005665722379599387,0.05555555549999999,0.0,0.013943972289799694,1424
13.028,77.575,49,0.0,0.0,WRONG PARKING,0.02762039660054701,0.0,0.0,0.013810198300273505,1425
12.928,77.69500000000001,19,0.05263157894736842,0.0,WRONG PARKING,0.00637393767704931,0.05263157889473683,0.0,0.01371328461747202,1426
13.071,77.593,19,0.05263157894736842,0.0,NO PARKING,0.00637393767704931,0.05263157889473683,0.0,0.01371328461747202,1427
13.05,77.525,20,0.05,0.0,NO PARKING,0.0070821529744992335,0.04999999995,0.0,0.013541076477249617,1428
